Timestamp,Input (SP),Response (PV)
21309.0,2.17,2.240504675679982
21310.0,2.17,2.1520477674990395
21311.0,2.17,2.183928438355513
21312.0,2.17,2.200101157983641
21313.0,2.17,2.195835823285989
21314.0,2.17,2.074285746728229
21315.0,2.17,2.12215010982334
21316.0,2.17,2.1260718033040673
21317.0,2.17,2.1357622999626895
21318.0,2.17,2.205938889954685
21319.0,2.17,2.1744882336230233
21320.0,2.17,2.181365882886295
21321.0,2.17,2.13036659395856
21322.0,2.17,2.088756396493579
21323.0,2.17,2.150878701834658
21324.0,2.17,2.108536823912817
21325.0,2.17,2.166788224629652
21326.0,2.17,2.230318076070241
21327.0,2.17,2.1844560691050745
21328.0,2.17,2.2403813224040756
21329.0,2.17,2.209175280422949
21330.0,2.17,2.1950241876336736
21331.0,2.17,2.1948434656475246
21332.0,2.17,2.116555771303325
21333.0,2.17,2.1931504315062536
21334.0,2.17,2.1223286314580205
21335.0,2.17,2.233454263994533
21336.0,2.17,2.1043894281321642
21337.0,2.17,2.0877107441629628
21338.0,2.17,2.2447540880711645
21339.0,2.17,2.072985319678988
21340.0,2.17,2.219328385725887
21341.0,2.17,2.1862372142370976
21342.0,2.17,2.161282294306248
21343.0,2.17,2.2027016808019053
21344.0,2.17,2.193509832694439
21345.0,2.17,2.209930051675487
21346.0,2.17,2.178080596530347
21347.0,2.17,2.176544676575588
21348.0,2.17,2.1983919961837928
21349.0,2.17,2.1570850959435246
21350.0,2.17,2.263618118677239
21351.0,2.17,2.144769271135237
21352.0,2.17,2.0993992363738334
21353.0,2.17,2.218031607969034
21354.0,2.17,2.2262736727614287
21355.0,2.17,2.2061224706522067
21356.0,2.17,2.2210329015708847
21357.0,2.17,2.1518910971077023
21358.0,2.17,2.0932711293240094
21359.0,2.17,2.083600426071355
21360.0,2.17,2.076799629819039
21361.0,2.17,2.245801596081169
21362.0,2.17,2.1425573156474487
21363.0,2.17,2.2154979809615702
21364.0,2.17,2.1657093842488293
21365.0,2.17,2.150277791436993
21366.0,2.17,2.1388398734367673
21367.0,2.17,2.1888469536350708
21368.0,2.17,2.297679654739556
21369.0,2.17,2.1359241366917767
21370.0,2.17,2.148363864589862
21371.0,2.17,2.134178831218113
21372.0,2.17,2.2084881408498536
21373.0,2.17,2.189442863890744
21374.0,2.17,2.125849216980184
21375.0,2.17,2.1074205197799984
21376.0,2.17,2.072041260645489
21377.0,2.17,2.222419488391978
21378.0,2.17,2.1273155109102198
21379.0,2.17,2.2387364695139316
21380.0,2.17,2.14372328240866
21381.0,2.17,2.171255329669373
21382.0,2.17,2.2320227550935017
21383.0,2.17,2.0945618309033134
21384.0,2.17,2.214201553434364
21385.0,2.17,2.140455636607057
21386.0,2.17,2.1326592564517464
21387.0,2.17,2.1012728454057856
21388.0,2.17,2.2339723436813577
21389.0,2.17,2.1810888818683773
21390.0,2.17,2.1439988045433602
21391.0,2.17,2.2059183645381992
21392.0,2.17,2.122715837415537
21393.0,2.17,2.1599482273006765
21394.0,2.17,2.2095821080328717
21395.0,2.17,2.1669133298510475
21396.0,2.17,2.196071217264107
21397.0,2.17,2.194464326440617
21398.0,2.17,2.243240853587968
21399.0,2.17,2.2153474248721228
21400.0,2.17,2.2137789261898084
21401.0,2.17,2.15819121346069
21402.0,2.17,2.164117060199297
21403.0,2.17,2.189676104186789
21404.0,2.17,2.1833007261004354
21405.0,2.17,2.1508085015618974
21406.0,2.17,2.167006591189284
21407.0,2.17,2.13583119006275
21408.0,2.17,2.1704662490173647
21409.0,2.17,2.125749813522807
21410.0,2.17,2.180233722589971
21411.0,2.17,2.134172641264835
21412.0,2.17,2.2149897871807367
21413.0,2.17,2.152539314921086
21414.0,2.17,2.195115986842948
21415.0,2.17,2.240496300455878
21416.0,2.17,2.081154956901694
21417.0,2.17,2.163480549129571
21418.0,2.17,2.1751027094325317
21419.0,2.17,2.1272011570456524
21420.0,2.17,2.0565179845996955
21421.0,2.17,2.181141600610453
21422.0,2.17,2.1632897523932058
21423.0,2.17,2.130347146145602
21424.0,2.17,2.163221538173154
21425.0,2.17,2.1632967937488696
21426.0,2.17,2.2146115211754895
21427.0,2.17,2.139877251982267
21428.0,2.17,2.203553508173188
21429.0,2.17,2.1431426755143015
21430.0,2.17,2.1674382906992347
21431.0,2.17,2.1658233313247233
21432.0,2.17,2.1279352649080954
21433.0,2.17,2.1782547183953986
21434.0,2.17,2.1638238865293116
21435.0,2.17,2.2162337446639118
21436.0,2.17,2.1622715684878657
21437.0,2.17,2.1307450937245744
21438.0,2.17,2.178213377449845
21439.0,2.17,2.1701045136687376
21440.0,2.17,2.135527994463667
21441.0,2.17,2.1492696609898525
21442.0,2.17,2.1372415421406146
21443.0,2.17,2.1627618502385606
21444.0,2.17,2.035856423426234
21445.0,2.17,2.094079023764572
21446.0,2.17,2.1242008701054282
21447.0,2.17,2.2181370675738905
21448.0,2.17,2.135292376263527
21449.0,2.17,2.0671263175883157
21450.0,2.17,2.2651025784114562
21451.0,2.17,2.1757483192550984
21452.0,2.17,2.116298492142477
21453.0,2.17,2.1845803830145036
21454.0,2.17,2.1792161826540912
21455.0,2.17,2.1384973977247
21456.0,2.17,2.1254572086098844
21457.0,2.17,2.1268548369079316
21458.0,2.17,2.1792344391283716
21459.0,2.17,2.2792746963922736
21460.0,2.17,2.207846998861324
21461.0,2.17,2.255519622250697
21462.0,2.17,2.210862826206106
21463.0,2.17,2.1394678634546165
21464.0,2.17,2.2217808748568175
21465.0,2.17,2.2105734601207567
21466.0,2.17,2.1293544488541296
21467.0,2.17,2.2144136147260545
21468.0,2.17,2.2069574532132026
21469.0,2.17,2.180265092845565
21470.0,2.17,2.252899412035822
21471.0,2.17,2.159962740623098
21472.0,2.17,2.1045479360131076
21473.0,2.17,2.2012029508610538
21474.0,2.17,2.195393448467982
21475.0,2.17,2.1470011185012523
21476.0,2.17,2.0822915029957074
21477.0,2.17,2.1109112610311085
21478.0,2.17,2.193498286775214
21479.0,2.17,2.191515288165737
21480.0,2.17,2.1939538243225982
21481.0,2.17,2.0445451314545164
21482.0,2.17,2.2224749860279314
21483.0,2.17,2.2200108486938084
21484.0,2.17,2.2133034056410885
21485.0,2.17,2.1886182972692088
21486.0,2.17,2.15638614282938
21487.0,2.17,2.1947419423928465
21488.0,2.17,2.17039888332462
21489.0,2.17,2.185562816590469
21490.0,2.17,2.179505207817726
21491.0,2.17,2.2418191499060205
21492.0,2.17,2.2336834421959337
21493.0,2.17,2.214712835685129
21494.0,2.17,2.206296727822633
21495.0,2.17,2.160769159540028
21496.0,2.17,2.2803148212546978
21497.0,2.17,2.1624062998560625
21498.0,2.17,2.18358022328965
21499.0,2.17,2.1953572669189287
21500.0,2.17,2.2652707645687276
21501.0,2.17,2.120540014807587
21502.0,2.17,2.1446036511491635
21503.0,2.17,2.2251099254147104
21504.0,2.17,2.186865703417419
21505.0,2.17,2.1448044415525453
21506.0,2.17,2.159628619168172
21507.0,2.17,2.1603899762102983
21508.0,2.17,2.1737793744814002
21509.0,2.17,2.201058793357852
21510.0,2.17,2.224380866384855
21511.0,2.17,2.1714945683687232
21512.0,2.17,2.164615171387831
21513.0,2.17,2.1712089754158614
21514.0,2.17,2.1288090448822183
21515.0,2.17,2.1175058167771508
21516.0,2.17,2.0401031990257463
21517.0,2.17,2.178296618149701
21518.0,2.17,2.0670582713854126
21519.0,2.17,2.1248703570772767
21520.0,2.17,2.096395819313656
21521.0,2.17,2.1761133558951324
21522.0,2.17,2.143694901216182
21523.0,2.17,2.223934846212558
21524.0,2.17,2.100548748314686
21525.0,2.17,2.119333161555356
21526.0,2.17,2.233296004368628
21527.0,2.17,2.1829538571307068
21528.0,2.17,2.233499008579536
21529.0,2.17,2.1708959957836647
21530.0,2.17,2.192464386437341
21531.0,2.17,2.1323653641028053
21532.0,2.17,2.204238573755007
21533.0,2.17,2.1512732575771496
21534.0,2.17,2.1490575858397207
21535.0,2.17,2.1619996841316023
21536.0,2.17,2.0811252505152855
21537.0,2.17,2.113266568562697
21538.0,2.17,2.178846965022381
21539.0,2.17,2.0471598543287803
21540.0,2.17,2.135522027943266
21541.0,2.17,2.161370802155802
21542.0,2.17,2.173459148959706
21543.0,2.17,2.1804878866089927
21544.0,2.17,2.1774424087439357
21545.0,2.17,2.118896283584107
21546.0,2.17,2.0879956780866156
21547.0,2.17,2.173143345868179
21548.0,2.17,2.177748334519452
21549.0,2.17,2.1482663957685317
21550.0,2.17,2.2460969072918235
21551.0,2.17,2.0700389808707778
21552.0,2.17,2.2271518562986077
21553.0,2.17,2.233077257641501
21554.0,2.17,2.198774582351037
21555.0,2.17,2.16724833990517
21556.0,2.17,2.147602809658048
21557.0,2.17,2.125795334434671
21558.0,2.17,2.1502696495797764
21559.0,2.17,2.231304553589277
21560.0,2.17,2.1742360699831593
21561.0,2.17,2.161956680038602
21562.0,2.17,2.1399956794248083
21563.0,2.17,2.1757007938563477
21564.0,2.17,2.1663989587354786
21565.0,2.17,2.2728660392007485
21566.0,2.17,2.2589551356176734
21567.0,2.17,2.159778735400333
21568.0,2.17,2.165801851034614
21569.0,2.17,2.247712740428695
21570.0,2.17,2.232606036902644
21571.0,2.17,2.12350158271682
21572.0,2.17,2.1416242196941706
21573.0,2.17,2.236762286221489
21574.0,2.17,2.159572755929054
21575.0,2.17,2.1580469067610397
21576.0,2.17,2.170473982252042
21577.0,2.17,2.1170016624298946
21578.0,2.17,2.170491983601885
21579.0,2.17,2.2158655579190234
21580.0,2.17,2.179262220647259
21581.0,2.17,2.1689468597483703
21582.0,2.17,2.1835998582442877
21583.0,2.17,2.0347394246534405
21584.0,2.17,2.17833768029213
21585.0,2.17,2.178946569150194
21586.0,2.17,2.113206583709466
21587.0,2.17,2.206122843496852
21588.0,2.17,2.1727825659165396
21589.0,2.17,2.2587421142497326
21590.0,2.17,2.181070792781391
21591.0,2.17,2.1482159692581093
21592.0,2.17,2.196901181556749
21593.0,2.17,2.1765249805449547
21594.0,2.17,2.1447016406294286
21595.0,2.17,2.263156967429121
21596.0,2.17,2.1102993775285768
21597.0,2.17,2.227403825158488
21598.0,2.17,2.1330160643328533
21599.0,2.17,2.155171783910144
21600.0,2.17,2.24953307252524
21601.0,2.17,2.2151785437878893
21602.0,2.17,2.1683763769049444
21603.0,2.17,2.1871578033295607
21604.0,2.17,2.1328497715976638
21605.0,2.17,2.1607393471537857
21606.0,2.17,2.2339691770982575
21607.0,2.17,2.1436308889701357
21608.0,2.17,2.2114641176388745
21609.0,2.17,2.1865562047036957
21610.0,2.17,2.1701405396485884
21611.0,2.17,2.226940410488794
21612.0,2.17,2.2021486370089556
21613.0,2.17,2.162596298937953
21614.0,2.17,2.216269534196927
21615.0,2.17,2.1987139507783007
21616.0,2.17,2.26480287533923
21617.0,2.17,2.2028252041551553
21618.0,2.17,2.188805517270824
21619.0,2.17,2.0843251495346533
21620.0,2.17,2.1914949657018292
21621.0,2.17,2.1705372370007
21622.0,2.17,2.1374015267998354
21623.0,2.17,2.1952354825605065
21624.0,2.17,2.152139232020924
21625.0,2.17,2.0835672011391404
21626.0,2.17,2.3334327258159995
21627.0,2.17,2.078686829759941
21628.0,2.17,2.080067300845967
21629.0,2.17,2.1533943866240253
21630.0,2.17,2.1880610161192005
21631.0,2.17,2.153311956560761
21632.0,2.17,2.2197498936103486
21633.0,2.17,2.2302690066622937
21634.0,2.17,2.181602797028792
21635.0,2.17,2.178401950398248
21636.0,2.17,2.2561930330809763
21637.0,2.17,2.247494269057307
21638.0,2.17,2.138068275141315
21639.0,2.17,2.131427662606467
21640.0,2.17,2.1513984982349523
21641.0,2.17,2.1464431734161162
21642.0,2.17,2.135926691952613
21643.0,2.17,2.0833027130469057
21644.0,2.17,2.12486185040079
21645.0,2.17,2.2412033810158243
21646.0,2.17,2.2170713188753797
21647.0,2.17,2.1216934587432275
21648.0,2.17,2.1504454315405654
21649.0,2.17,2.089966007068189
21650.0,2.17,2.1552615285549357
21651.0,2.17,2.2622643191680543
21652.0,2.17,2.2230777480770607
21653.0,2.17,2.2322310613068543
21654.0,2.17,2.1821623019511405
21655.0,2.17,2.1357921405944253
21656.0,2.17,2.2026319357682977
21657.0,2.17,2.0873013182716624
21658.0,2.17,2.2040895860224574
21659.0,2.17,2.122221727141925
21660.0,2.17,2.1497203004198755
21661.0,2.17,2.2013026965842637
21662.0,2.17,2.172132635726412
21663.0,2.17,2.2082919560138072
21664.0,2.17,2.1930071363294914
21665.0,2.17,2.1081288124013184
21666.0,2.17,2.2051121998949985
21667.0,2.17,2.1498212850512712
21668.0,2.17,2.1284040517114517
21669.0,2.17,2.067952839387199
21670.0,2.17,2.189681344569293
21671.0,2.17,2.144865965428285
21672.0,2.17,2.1370144474243227
21673.0,2.17,2.2049497004160847
21674.0,2.17,2.194098577331852
21675.0,2.17,2.1422478611969455
21676.0,2.17,2.252028564092086
21677.0,2.17,2.1596668787131774
21678.0,2.17,2.069095303565923
21679.0,2.17,2.1229291827922676
21680.0,2.17,2.1458181230242945
21681.0,2.17,2.0701394761526712
21682.0,2.17,2.236698828169005
21683.0,2.17,2.1978184200357997
21684.0,2.17,2.2573778540982206
21685.0,2.17,2.1648129116713775
21686.0,2.17,2.115408789699045
21687.0,2.17,2.2442764368987684
21688.0,2.17,2.229271099791308
21689.0,2.17,2.1576398848193374
21690.0,2.17,2.169605771032535
21691.0,2.17,2.184209298865554
21692.0,2.17,2.206180464725588
21693.0,2.17,2.1538261189427765
21694.0,2.17,2.0944394785969536
21695.0,2.17,2.222463092241683
21696.0,2.17,2.1350907516264064
21697.0,2.17,2.189210491507574
21698.0,2.17,2.2190645349038136
21699.0,2.17,2.182364634586656
21700.0,2.17,2.1914332094308016
21701.0,2.17,2.053201475720941
21702.0,2.17,2.207864921289178
21703.0,2.17,2.198621457100384
21704.0,2.17,2.1657675252655277
21705.0,2.17,2.103780368696159
21706.0,2.17,2.106430722523578
21707.0,2.17,2.2018208964626487
21708.0,2.17,2.2341043951278206
21709.0,2.17,2.1774024329207355
21710.0,2.17,2.204261319406252
21711.0,2.17,2.167334197619101
21712.0,2.17,2.161582415724723
21713.0,2.17,2.1607352650619327
21714.0,2.17,2.1238997624937754
21715.0,2.17,2.141583834939411
21716.0,2.17,2.1555268759088126
21717.0,2.17,2.121416876638341
21718.0,2.17,2.1688903432248594
21719.0,2.17,2.0726726405675473
21720.0,2.17,2.1593191862287138
21721.0,2.17,2.1091304137574993
21722.0,2.17,2.2367030773859877
21723.0,2.17,2.2708844505909322
21724.0,2.17,2.1703466057624623
21725.0,2.17,2.1061174723863845
21726.0,2.17,2.1265838302931663
21727.0,2.17,2.1920620219937303
21728.0,2.17,2.0227322972165425
21729.0,2.17,2.2124421334841577
21730.0,2.17,2.2589594633021184
21731.0,2.17,2.0937053350894024
21732.0,2.17,2.20313574463168
21733.0,2.17,2.1394537478133753
21734.0,2.17,2.2314775806254206
21735.0,2.17,2.1418769562775086
21736.0,2.17,2.2504834465079973
21737.0,2.17,2.2071894077451253
21738.0,2.17,2.1106837048427587
21739.0,2.17,2.1847560646891173
21740.0,2.17,2.0985646345583246
21741.0,2.17,2.172916927691301
21742.0,2.17,2.1963993941372006
21743.0,2.17,2.1875983875622746
21744.0,2.17,2.1761767543694592
21745.0,2.17,2.2454812003620717
21746.0,2.17,2.1453508324180937
21747.0,2.17,2.2098609370666376
21748.0,2.17,2.1861339448243724
21749.0,2.17,2.114302767457577
21750.0,2.17,2.1814711864455845
21751.0,2.17,2.1324084378467028
21752.0,2.17,2.1557330286457588
21753.0,2.17,2.1440688391791123
21754.0,2.17,2.2193286292590795
21755.0,2.17,2.191258685275494
21756.0,2.17,2.1457029175363167
21757.0,2.17,2.156830295919551
21758.0,2.17,2.1799659469890273
21759.0,2.17,2.2295101534749033
21760.0,2.17,2.200855066886342
21761.0,2.17,2.170404487263073
21762.0,2.17,2.192147705005755
21763.0,2.17,2.0944621816735216
21764.0,2.17,2.213205112830179
21765.0,2.17,2.181315028876483
21766.0,2.17,2.1233329963784264
21767.0,2.17,2.168830899771871
21768.0,2.17,2.143993695610119
21769.0,2.17,2.1922622706460233
21770.0,2.17,2.2290693867724847
21771.0,2.17,2.173823286574519
21772.0,2.17,2.113140061629993
21773.0,2.17,2.1013523999699073
21774.0,2.17,2.1678531893240236
21775.0,2.17,2.1416812131492904
21776.0,2.17,2.2502167085188245
21777.0,2.17,2.132771444180398
21778.0,2.17,2.0838610632958403
21779.0,2.17,2.23264688856522
21780.0,2.17,2.2508645037195834
21781.0,2.17,2.1752976805403454
21782.0,2.17,2.161471129450821
21783.0,2.17,2.1899414638717833
21784.0,2.17,2.215987187777566
21785.0,2.17,2.1429030412689105
21786.0,2.17,2.1778936876070523
21787.0,2.17,2.2087382272529537
21788.0,2.17,2.1667575103297696
21789.0,2.17,2.1621501249293598
21790.0,2.17,2.14175581583473
21791.0,2.17,2.160509667740696
21792.0,2.17,2.183776370677403
21793.0,2.17,2.182339246937592
21794.0,2.17,2.1079968026386853
21795.0,2.17,2.1611860924555164
21796.0,2.17,2.1134981266469053
21797.0,2.17,2.1498325727008165
21798.0,2.17,2.1442122739525638
21799.0,2.17,2.1988040825466415
21800.0,2.17,2.141210265394446
21801.0,2.17,2.1232084482208777
21802.0,2.17,2.128453152737935
21803.0,2.17,2.1786230393070563
21804.0,2.17,2.1426901966509484
21805.0,2.17,2.155313711433098
21806.0,2.17,2.164557038354422
21807.0,2.17,2.1234422296007285
21808.0,2.17,2.173270005026712
21809.0,2.17,2.0495800399297552
21810.0,2.17,2.1014823328217043
21811.0,2.17,2.13932420347126
21812.0,2.17,2.1747958702610823
21813.0,2.17,2.200154791647764
21814.0,2.17,2.2000855045152874
21815.0,2.17,2.178275535913008
21816.0,2.17,2.1478391243984225
21817.0,2.17,2.1678047274614474
21818.0,2.17,2.202372150501848
21819.0,2.17,2.2069383678367007
21820.0,2.17,2.2396004837413956
21821.0,2.17,2.19490577640641
21822.0,2.17,2.149894286580083
21823.0,2.17,2.1323039263791466
21824.0,2.17,2.275343211179919
21825.0,2.17,2.1434659709162545
21826.0,2.17,2.1879642958239884
21827.0,2.17,2.188674566825481
21828.0,2.17,2.160308521826136
21829.0,2.17,2.061577540305576
21830.0,2.17,2.083837516227258
21831.0,2.17,2.1974336262500507
21832.0,2.17,2.2168759590289526
21833.0,2.17,2.141552874065589
21834.0,2.17,2.063732008064602
21835.0,2.17,2.110113823517492
21836.0,2.17,2.150320585761364
21837.0,2.17,2.1456894685772836
21838.0,2.17,2.2052376697694767
21839.0,2.17,2.133735020797099
21840.0,2.17,2.1538353737288696
21841.0,2.17,2.140444909009704
21842.0,2.17,2.186651222158786
21843.0,2.17,2.214548392286223
21844.0,2.17,2.145070410041471
21845.0,2.17,2.161626928258335
21846.0,2.17,2.125240367176632
21847.0,2.17,2.1145618918967566
21848.0,2.17,2.258614480625639
21849.0,2.17,2.1071701318230356
21850.0,2.17,2.0978712714738355
21851.0,2.17,2.189885109234983
21852.0,2.17,2.106318316241377
21853.0,2.17,2.171636925720186
21854.0,2.17,2.2902066312006513
21855.0,2.17,2.170978021942645
21856.0,2.17,2.171578130272692
21857.0,2.17,2.21239263534492
21858.0,2.17,2.185902505941137
21859.0,2.17,2.1644609104011305
21860.0,2.17,2.164432648165819
21861.0,2.17,2.179268336375923
21862.0,2.17,2.1002802178192317
21863.0,2.17,2.1739919049672043
21864.0,2.17,2.1540611904938824
21865.0,2.17,2.1399991392676703
21866.0,2.17,2.173319879165521
21867.0,2.17,2.181171575472727
21868.0,2.17,2.172787497237876
21869.0,2.17,2.0774780455950577
21870.0,2.17,2.2125998648228853
21871.0,2.17,2.0904743105320596
21872.0,2.17,2.158400149857913
21873.0,2.17,2.170613698654371
21874.0,2.17,2.1472322192021305
21875.0,2.17,2.0974241735385646
21876.0,2.17,2.129118605827734
21877.0,2.17,2.1724592081258325
21878.0,2.17,2.1687607412426715
21879.0,2.17,2.2204984051566514
21880.0,2.17,2.1800127867864996
21881.0,2.17,2.133538842400145
21882.0,2.17,2.1870209038833814
21883.0,2.17,2.2128511311630303
21884.0,2.17,2.228427223383315
21885.0,2.17,2.1479826108552706
21886.0,2.17,2.2100575024769595
21887.0,2.17,2.1747203019165484
21888.0,2.17,2.1451090216352915
21889.0,2.17,2.1677505421103582
21890.0,2.17,2.1822884999832475
21891.0,2.17,2.3077488065308325
21892.0,2.17,2.1499392220617444
21893.0,2.17,2.0388137038980467
21894.0,2.17,2.1305923477397246
21895.0,2.17,2.1623978807798996
21896.0,2.17,2.1950634664139956
21897.0,2.17,2.146547378403944
21898.0,2.17,2.2155112097792484
21899.0,2.17,2.204373420914551
21900.0,2.17,2.3099848259617777
21901.0,2.17,2.2129568297010187
21902.0,2.17,2.113128238885256
21903.0,2.17,2.12337626838518
21904.0,2.17,2.0811561697325454
21905.0,2.17,2.072735598745434
21906.0,2.17,2.2239876348738994
21907.0,2.17,2.1708418954663253
21908.0,2.17,2.0879138711752754
21909.0,2.17,2.2124151655848734
21910.0,2.17,2.264515616434819
21911.0,2.17,2.1739659952476234
21912.0,2.17,2.2180445514104523
21913.0,2.17,2.139735913335665
21914.0,2.17,2.202862111044611
21915.0,2.17,2.0927020801147025
21916.0,2.17,2.194271987989069
21917.0,2.17,2.237149990757497
21918.0,2.17,2.2537009826569605
21919.0,2.17,2.1939462999088177
21920.0,2.17,2.1971970929244833
21921.0,2.17,2.209178232316181
21922.0,2.17,2.116868267246543
21923.0,2.17,2.1675726838605924
21924.0,2.17,2.251320184408323
21925.0,2.17,2.1220135240080555
21926.0,2.17,2.1270418214929836
21927.0,2.17,2.0955528170197977
21928.0,2.17,2.2227752431651027
21929.0,2.17,2.1927975964958266
21930.0,2.17,2.2361042263401245
21931.0,2.17,2.203809292898084
21932.0,2.17,2.1166866885511664
21933.0,2.17,2.173328353532986
21934.0,2.17,2.215952357044805
21935.0,2.17,2.158074175865098
21936.0,2.17,2.21149381135656
21937.0,2.17,2.198981331541354
21938.0,2.17,2.1880193674472745
21939.0,2.17,2.2133204598679503
21940.0,2.17,2.2526809413989133
21941.0,2.17,2.2076877831571187
